"expand","self","id","key","name","avatarUrls","projectCategory","projectTypeKey","simplified","style","isPrivate","properties"
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10245","10245","ORS","ORI - Sales","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10422; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10422?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10422?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10422?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10038; id=10038; name=ARCHIVED; description=Project category to identify ARCHIVED projects eliminating dependencies on unused categories and supporting data segmentation of archived projects in API responses}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10271","10271","STRAT","ORI - TechStrategy","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10038; id=10038; name=ARCHIVED; description=Project category to identify ARCHIVED projects eliminating dependencies on unused categories and supporting data segmentation of archived projects in API responses}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10119","10119","ORIG","ORI - Verification","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10024; id=10024; name=Originations (Legacy); description=}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10292","10292","ORL","Originations","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10400; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10400?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10400?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10400?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10023; id=10023; name=Originations; description=Originations}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10351","10351","ORLP","Originations Lane Pilot","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10424; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10424?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10424?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10424?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10038; id=10038; name=ARCHIVED; description=Project category to identify ARCHIVED projects eliminating dependencies on unused categories and supporting data segmentation of archived projects in API responses}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10227","10227","OT","Other","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10038; id=10038; name=ARCHIVED; description=Project category to identify ARCHIVED projects eliminating dependencies on unused categories and supporting data segmentation of archived projects in API responses}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10312","10312","NRE","PAN - Network Reliability Engineering","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10410; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10410?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10410?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10410?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10025; id=10025; name=Platform Analytics; description=TO&E - Platform Analytics}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10311","10311","PAN","PAN - Platform Analytics","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10409?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10025; id=10025; name=Platform Analytics; description=TO&E - Platform Analytics}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10171","10171","SRE","PAN - Site Reliability Engineering & Network Reliability Engineering","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10421; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10421?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10421?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10421?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10025; id=10025; name=Platform Analytics; description=TO&E - Platform Analytics}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10355","10355","PLOS","Personal Loan Origination System","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10414; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10414?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10414?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10414?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10023; id=10023; name=Originations; description=Originations}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10546","10546","PLAT","Personal Loans Application Treatment","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10413?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10023; id=10023; name=Originations; description=Originations}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10238","10238","CENG","PIE - Cybersecurity Engineering","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10417; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10417?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10417?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10417?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10039; id=10039; name=Platform Infrastructure and Engineering; description=}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10135","10135","DCI","PIE - Enterprise Engineering Infrastructure","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10607; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10607?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10607?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10607?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10019; id=10019; name=Infrastructure Engineering; description=TO&E - Infrastructure Engineering}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10300","10300","TOCA","PIE - Enterprise Engineering Orchestration","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10617; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10617?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10617?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10617?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10039; id=10039; name=Platform Infrastructure and Engineering; description=}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10146","10146","MES","PIE - Microsoft 365 Engineering","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10401; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10401?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10401?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10401?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10039; id=10039; name=Platform Infrastructure and Engineering; description=}","software","False","classic","False",""
"description,lead,issueTypes,url,projectKeys,permissions,insight","https://onemain.atlassian.net/rest/api/3/project/10313","10313","PIE","PIE - Platform and Infrastructure Engineering (Enterprise)","@{48x48=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10403; 24x24=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10403?size=small; 16x16=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10403?size=xsmall; 32x32=https://onemain.atlassian.net/rest/api/3/universal_avatar/view/type/project/avatar/10403?size=medium}","@{self=https://onemain.atlassian.net/rest/api/3/projectCategory/10039; id=10039; name=Platform Infrastructure and Engineering; description=}","software","False","classic","False",""
