"SourceKey","TargetKey"
"TCET-2068","TCET1-1635"
"TCET-2069","TCET1-1715"
"TCET-2070","TCET1-1647"
"TCET-2071","TCET1-1664"
"TCET-2072","TCET1-1663"
"TCET-2073","TCET1-1724"
"TCET-2074","TCET1-1662"
"TCET-2075","TCET1-1719"
"TCET-2076","TCET1-1717"
"TCET-2077","TCET1-1661"
"TCET-2078","TCET1-1668"
"TCET-2079","TCET1-1637"
"TCET-2080","TCET1-1696"
"TCET-2081","TCET1-1728"
"TCET-2082","TCET1-1638"
"TCET-2083","TCET1-1659"
"TCET-2084","TCET1-1705"
"TCET-2085","TCET1-1640"
"TCET-2086","TCET1-1657"
"TCET-2087","TCET1-1642"
"TCET-2088","TCET1-1720"
"TCET-2089","TCET1-1721"
"TCET-2090","TCET1-1722"
"TCET-2091","TCET1-1654"
"TCET-2092","TCET1-1735"
"TCET-2093","TCET1-1648"
"TCET-2094","TCET1-1643"
"TCET-2095","TCET1-1743"
"TCET-2096","TCET1-1653"
"TCET-2097","TCET1-1658"
"TCET-2098","TCET1-1645"
"TCET-2099","TCET1-1669"
"TCET-21","TCET1-1843"
"TCET-2100","TCET1-1615"
"TCET-2101","TCET1-1671"
"TCET-2102","TCET1-1680"
"TCET-2103","TCET1-1632"
"TCET-2104","TCET1-1679"
"TCET-2105","TCET1-1709"
"TCET-2106","TCET1-1641"
"TCET-2107","TCET1-1678"
"TCET-2108","TCET1-1708"
"TCET-2109","TCET1-1707"
"TCET-2110","TCET1-1618"
"TCET-2111","TCET1-1631"
"TCET-2112","TCET1-1684"
"TCET-2113","TCET1-1706"
"TCET-2114","TCET1-1229"
"TCET-2115","TCET1-1163"
"TCET-2116","TCET1-1188"
"TCET-2117","TCET1-1197"
"TCET-2119","TCET1-1198"
"TCET-2120","TCET1-1236"
"TCET-2121","TCET1-1187"
"TCET-2122","TCET1-1185"
"TCET-2123","TCET1-1184"
"TCET-2124","TCET1-1183"
"TCET-2126","TCET1-1186"
"TCET-2127","TCET1-1182"
"TCET-2128","TCET1-1172"
"TCET-2129","TCET1-1228"
"TCET-2130","TCET1-1162"
"TCET-2131","TCET1-1161"
"TCET-2132","TCET1-1226"
"TCET-2133","TCET1-1160"
"TCET-2134","TCET1-1181"
"TCET-2135","TCET1-1225"
"TCET-2136","TCET1-1224"
"TCET-2137","TCET1-1223"
"TCET-2138","TCET1-1180"
"TCET-2139","TCET1-1159"
"TCET-2140","TCET1-760"
"TCET-2141","TCET1-1158"
"TCET-2142","TCET1-1157"
"TCET-2143","TCET1-1179"
"TCET-2144","TCET1-2081"
"TCET-2145","TCET1-2080"
"TCET-2146","TCET1-2092"
"TCET-2147","TCET1-2093"
"TCET-2148","TCET1-2079"
"TCET-2149","TCET1-2078"
"TCET-2150","TCET1-2094"
"TCET-2151","TCET1-2103"
"TCET-2152","TCET1-2112"
"TCET-2153","TCET1-2077"
"TCET-2154","TCET1-2095"
"TCET-2155","TCET1-2111"
"TCET-2156","TCET1-2106"
"TCET-2157","TCET1-2076"
"TCET-2158","TCET1-2110"
"TCET-2159","TCET1-2075"
"TCET-2160","TCET1-2109"
"TCET-2161","TCET1-2108"
"TCET-2162","TCET1-2074"
"TCET-2163","TCET1-1156"
"TCET-2164","TCET1-1178"
"TCET-2165","TCET1-1155"
"TCET-2166","TCET1-1177"
"TCET-2167","TCET1-1222"
"TCET-2168","TCET1-1154"
"TCET-2169","TCET1-1153"
"TCET-2170","TCET1-1173"
"TCET-2171","TCET1-1370"
"TCET-2172","TCET1-1170"
"TCET-2173","TCET1-1221"
"TCET-2174","TCET1-1417"
"TCET-2175","TCET1-1174"
"TCET-2176","TCET1-1169"
"TCET-2177","TCET1-1175"
"TCET-2178","TCET1-1461"
"TCET-2179","TCET1-1220"
"TCET-2180","TCET1-1176"
"TCET-2181","TCET1-1219"
"TCET-2182","TCET1-1419"
"TCET-2184","TCET1-1716"
"TCET-2185","TCET1-1723"
"TCET-2186","TCET1-1218"
"TCET-2187","TCET1-1747"
"TCET-2188","TCET1-1196"
"TCET-2189","TCET1-2105"
"TCET-2190","TCET1-2102"
"TCET-2191","TCET1-1217"
"TCET-2192","TCET1-1195"
"TCET-2193","TCET1-1639"
"TCET-2194","TCET1-1194"
"TCET-2195","TCET1-1193"
"TCET-2196","TCET1-2100"
"TCET-2197","TCET1-2073"
"TCET-2198","TCET1-1192"
"TCET-2199","TCET1-2072"
"TCET-22","TCET1-1941"
"TCET-2200","TCET1-2104"
"TCET-2201","TCET1-1619"
"TCET-2202","TCET1-1199"
"TCET-2203","TCET1-1191"
"TCET-2204","TCET1-1649"
"TCET-2205","TCET1-1168"
"TCET-2206","TCET1-1672"
"TCET-2207","TCET1-1190"
"TCET-2208","TCET1-1167"
"TCET-2209","TCET1-1166"
"TCET-2210","TCET1-1189"
"TCET-2211","TCET1-1164"
"TCET-2215","TCET1-1083"
"TCET-2217","TCET1-1128"
"TCET-2220","TCET1-1085"
"TCET-2221","TCET1-1086"
"TCET-2222","TCET1-1152"
"TCET-2225","TCET1-1214"
"TCET-2226","TCET1-1200"
"TCET-2228","TCET1-1103"
"TCET-2229","TCET1-1213"
"TCET-2235","TCET1-1207"
"TCET-2236","TCET1-1102"
"TCET-2237","TCET1-1101"
"TCET-2239","TCET1-1215"
"TCET-2240","TCET1-1227"
"TCET-2241","TCET1-1082"
"TCET-2242","TCET1-1212"
"TCET-2243","TCET1-1081"
"TCET-2244","TCET1-1080"
"TCET-2245","TCET1-1079"
"TCET-2247","TCET1-1211"
"TCET-2248","TCET1-1210"
"TCET-2250","TCET1-1209"
"TCET-2251","TCET1-1100"
"TCET-2252","TCET1-1216"
"TCET-2253","TCET1-1078"
"TCET-2254","TCET1-1099"
"TCET-2255","TCET1-1098"
"TCET-2256","TCET1-1077"
"TCET-2257","TCET1-1097"
"TCET-2258","TCET1-1076"
"TCET-2259","TCET1-1075"
"TCET-2260","TCET1-1235"
"TCET-2261","TCET1-1096"
"TCET-2262","TCET1-1104"
"TCET-2263","TCET1-1074"
"TCET-2264","TCET1-1234"
"TCET-2265","TCET1-1095"
"TCET-2270","TCET1-1073"
"TCET-2273","TCET1-1093"
"TCET-2275","TCET1-1208"
"TCET-2276","TCET1-1092"
"TCET-2277","TCET1-1233"
"TCET-2278","TCET1-1206"
"TCET-2279","TCET1-1205"
"TCET-2280","TCET1-1204"
"TCET-2281","TCET1-1072"
"TCET-2282","TCET1-1071"
"TCET-2283","TCET1-1091"
"TCET-2284","TCET1-1232"
"TCET-2285","TCET1-1203"
"TCET-2286","TCET1-1202"
"TCET-2289","TCET1-1090"
"TCET-2290","TCET1-1070"
"TCET-2291","TCET1-1089"
"TCET-2292","TCET1-1231"
"TCET-2294","TCET1-1088"
"TCET-2295","TCET1-1230"
"TCET-2296","TCET1-1201"
"TCET-2297","TCET1-1069"
"TCET-2298","TCET1-2101"
"TCET-2299","TCET1-2084"
"TCET-23","TCET1-1915"
"TCET-2300","TCET1-2083"
"TCET-2301","TCET1-2091"
"TCET-2302","TCET1-2089"
"TCET-2303","TCET1-2141"
"TCET-2304","TCET1-2088"
"TCET-2305","TCET1-2090"
"TCET-2306","TCET1-2087"
"TCET-2307","TCET1-2086"
"TCET-2308","TCET1-2085"
"TCET-2309","TCET1-2115"
"TCET-2310","TCET1-2151"
"TCET-2311","TCET1-2114"
"TCET-2312","TCET1-2082"
"TCET-2313","TCET1-1087"
"TCET-2314","TCET1-1355"
"TCET-2316","TCET1-1130"
"TCET-2317","TCET1-1149"
"TCET-2318","TCET1-1418"
"TCET-2319","TCET1-1136"
"TCET-2320","TCET1-1148"
"TCET-2321","TCET1-1135"
"TCET-2322","TCET1-1147"
"TCET-2323","TCET1-1120"
"TCET-2324","TCET1-1119"
"TCET-2325","TCET1-1146"
"TCET-2326","TCET1-1145"
"TCET-2327","TCET1-1118"
"TCET-2328","TCET1-1127"
"TCET-2329","TCET1-1134"
"TCET-2330","TCET1-1239"
"TCET-2331","TCET1-1144"
"TCET-2332","TCET1-1143"
"TCET-2333","TCET1-1142"
"TCET-2334","TCET1-1141"
"TCET-2335","TCET1-1117"
"TCET-2338","TCET1-1140"
"TCET-2339","TCET1-1133"
"TCET-2340","TCET1-1115"
"TCET-2341","TCET1-1114"
"TCET-2342","TCET1-1113"
"TCET-2343","TCET1-1112"
"TCET-2344","TCET1-1111"
"TCET-2345","TCET1-1238"
"TCET-2346","TCET1-1132"
"TCET-2347","TCET1-1150"
"TCET-2348","TCET1-2157"
"TCET-2349","TCET1-2117"
"TCET-2350","TCET1-2156"
"TCET-2351","TCET1-2116"
"TCET-2352","TCET1-2161"
"TCET-2353","TCET1-2155"
"TCET-2354","TCET1-2147"
"TCET-2355","TCET1-2154"
"TCET-2356","TCET1-2137"
"TCET-2357","TCET1-2138"
"TCET-2358","TCET1-2153"
"TCET-2359","TCET1-2162"
"TCET-2360","TCET1-2146"
"TCET-2361","TCET1-2152"
"TCET-2362","TCET1-1139"
"TCET-2363","TCET1-1138"
"TCET-2364","TCET1-1131"
"TCET-2365","TCET1-1107"
"TCET-2366","TCET1-2160"
"TCET-2367","TCET1-1237"
"TCET-2368","TCET1-1151"
"TCET-2369","TCET1-1106"
"TCET-2370","TCET1-1105"
"TCET-2371","TCET1-1137"
"TCET-2372","TCET1-2150"
"TCET-2373","TCET1-2145"
"TCET-2374","TCET1-1094"
"TCET-2375","TCET1-2139"
"TCET-2376","TCET1-2144"
"TCET-2377","TCET1-2143"
"TCET-2378","TCET1-2159"
"TCET-2399","TCET1-1110"
"TCET-24","TCET1-1939"
"TCET-2400","TCET1-2142"
"TCET-2401","TCET1-1109"
"TCET-2403","TCET1-1126"
"TCET-2404","TCET1-1125"
"TCET-2405","TCET1-1124"
"TCET-2406","TCET1-1123"
"TCET-2407","TCET1-1108"
"TCET-2408","TCET1-1084"
"TCET-2409","TCET1-1122"
"TCET-2410","TCET1-1116"
"TCET-2411","TCET1-1129"
"TCET-2412","TCET1-1121"
"TCET-2426","TCET1-1341"
"TCET-2427","TCET1-1340"
"TCET-2429","TCET1-1351"
"TCET-2436","TCET1-1399"
"TCET-2437","TCET1-1350"
"TCET-2438","TCET1-1339"
"TCET-2439","TCET1-1349"
"TCET-2441","TCET1-1366"
"TCET-2442","TCET1-1338"
"TCET-2444","TCET1-1348"
"TCET-2446","TCET1-1364"
"TCET-2447","TCET1-1363"
"TCET-2448","TCET1-1347"
"TCET-2449","TCET1-1343"
"TCET-2450","TCET1-1362"
"TCET-2451","TCET1-1361"
"TCET-2452","TCET1-1360"
"TCET-2453","TCET1-2024"
"TCET-2454","TCET1-2026"
"TCET-2455","TCET1-2025"
"TCET-2456","TCET1-2010"
"TCET-2457","TCET1-2023"
"TCET-2458","TCET1-2022"
"TCET-2459","TCET1-2070"
"TCET-2460","TCET1-2113"
"TCET-2461","TCET1-2021"
"TCET-2462","TCET1-2071"
"TCET-2463","TCET1-2009"
"TCET-2464","TCET1-2136"
"TCET-2465","TCET1-2123"
"TCET-2466","TCET1-2135"
"TCET-2467","TCET1-2020"
"TCET-2468","TCET1-2019"
"TCET-2469","TCET1-2134"
"TCET-2470","TCET1-2008"
"TCET-2476","TCET1-1346"
"TCET-2477","TCET1-2133"
"TCET-2478","TCET1-2018"
"TCET-2479","TCET1-2132"
"TCET-2480","TCET1-2017"
"TCET-2481","TCET1-2007"
"TCET-2482","TCET1-2131"
"TCET-2483","TCET1-2130"
"TCET-2484","TCET1-2129"
"TCET-2485","TCET1-2122"
"TCET-2486","TCET1-2016"
"TCET-2487","TCET1-2121"
"TCET-2488","TCET1-2128"
"TCET-2489","TCET1-2006"
"TCET-2490","TCET1-2127"
"TCET-2491","TCET1-2015"
"TCET-2492","TCET1-2119"
"TCET-2493","TCET1-2126"
"TCET-2494","TCET1-2005"
"TCET-2495","TCET1-1345"
"TCET-2496","TCET1-1359"
"TCET-2497","TCET1-1358"
"TCET-2498","TCET1-1372"
"TCET-2499","TCET1-1353"
"TCET-25","TCET1-1756"
"TCET-2500","TCET1-1396"
"TCET-2501","TCET1-1352"
"TCET-2502","TCET1-1365"
"TCET-2503","TCET1-1357"
"TCET-2504","TCET1-1354"
"TCET-2505","TCET1-1356"
"TCET-2506","TCET1-1344"
"TCET-2507","TCET1-1369"
"TCET-2508","TCET1-1342"
"TCET-2509","TCET1-1371"
"TCET-2510","TCET1-1368"
"TCET-2511","TCET1-1367"
"TCET-2512","TCET1-2124"
"TCET-2513","TCET1-2118"
"TCET-2514","TCET1-2061"
"TCET-2515","TCET1-2050"
"TCET-2516","TCET1-2060"
"TCET-2517","TCET1-1984"
"TCET-2518","TCET1-2049"
"TCET-2519","TCET1-2028"
"TCET-2520","TCET1-2036"
"TCET-2521","TCET1-1383"
"TCET-2522","TCET1-1397"
"TCET-2523","TCET1-1320"
"TCET-2524","TCET1-2027"
"TCET-2525","TCET1-2013"
"TCET-2526","TCET1-1320"
"TCET-2527","TCET1-1320"
"TCET-2528","TCET1-1320"
"TCET-2529","TCET1-1409"
"TCET-2530","TCET1-1405"
"TCET-2531","TCET1-1408"
"TCET-2532","TCET1-1404"
"TCET-2533","TCET1-1403"
"TCET-2534","TCET1-1402"
"TCET-2535","TCET1-1398"
"TCET-2536","TCET1-1415"
"TCET-2537","TCET1-1414"
"TCET-2538","TCET1-1401"
"TCET-2539","TCET1-1376"
"TCET-2540","TCET1-1375"
"TCET-2541","TCET1-1407"
"TCET-2542","TCET1-1983"
"TCET-2543","TCET1-2034"
"TCET-2544","TCET1-2033"
"TCET-2545","TCET1-1998"
"TCET-2546","TCET1-1997"
"TCET-2547","TCET1-2032"
"TCET-2548","TCET1-2059"
"TCET-2549","TCET1-1982"
"TCET-2550","TCET1-1976"
"TCET-2552","TCET1-1996"
"TCET-2553","TCET1-1995"
"TCET-2554","TCET1-2031"
"TCET-2555","TCET1-2030"
"TCET-2556","TCET1-2029"
"TCET-2558","TCET1-1994"
"TCET-2559","TCET1-1993"
"TCET-2561","TCET1-2046"
"TCET-2562","TCET1-2047"
"TCET-2563","TCET1-2058"
"TCET-2564","TCET1-1992"
"TCET-2565","TCET1-1981"
"TCET-2572","TCET1-1374"
"TCET-2574","TCET1-1373"
"TCET-2575","TCET1-1991"
"TCET-2576","TCET1-1990"
"TCET-2577","TCET1-1989"
"TCET-2578","TCET1-2057"
"TCET-2579","TCET1-1988"
"TCET-2580","TCET1-2056"
"TCET-2581","TCET1-2055"
"TCET-2582","TCET1-2054"
"TCET-2583","TCET1-1987"
"TCET-2584","TCET1-2048"
"TCET-2585","TCET1-2068"
"TCET-2586","TCET1-1980"
"TCET-2587","TCET1-2067"
"TCET-2590","TCET1-1416"
"TCET-2591","TCET1-1986"
"TCET-2592","TCET1-1979"
"TCET-2593","TCET1-2066"
"TCET-2594","TCET1-2065"
"TCET-2595","TCET1-1978"
"TCET-2596","TCET1-1999"
"TCET-2597","TCET1-1985"
"TCET-2598","TCET1-2053"
"TCET-2599","TCET1-2052"
"TCET-26","TCET1-683"
"TCET-2600","TCET1-2064"
"TCET-2601","TCET1-2000"
"TCET-2602","TCET1-2001"
"TCET-2603","TCET1-2063"
"TCET-2604","TCET1-2002"
"TCET-2605","TCET1-2062"
"TCET-2606","TCET1-2051"
"TCET-2620","TCET1-1391"
"TCET-2621","TCET1-2276"
"TCET-2622","TCET1-2165"
"TCET-2623","TCET1-2043"
"TCET-2625","TCET1-2039"
"TCET-2626","TCET1-1390"
"TCET-2627","TCET1-2042"
"TCET-2628","TCET1-2163"
"TCET-2629","TCET1-2164"
"TCET-2630","TCET1-2038"
"TCET-2631","TCET1-1282"
"TCET-2632","TCET1-1316"
"TCET-2633","TCET1-1250"
"TCET-2635","TCET1-1249"
"TCET-2636","TCET1-1281"
"TCET-2637","TCET1-2037"
"TCET-2638","TCET1-2041"
"TCET-2639","TCET1-2069"
"TCET-2640","TCET1-1389"
"TCET-2641","TCET1-1280"
"TCET-2642","TCET1-1315"
"TCET-2643","TCET1-1248"
"TCET-2644","TCET1-1247"
"TCET-2645","TCET1-1388"
"TCET-2646","TCET1-1279"
"TCET-2647","TCET1-1278"
"TCET-2648","TCET1-1277"
"TCET-2649","TCET1-1387"
"TCET-2650","TCET1-1246"
"TCET-2651","TCET1-1276"
"TCET-2652","TCET1-1245"
"TCET-2653","TCET1-1314"
"TCET-2654","TCET1-1313"
"TCET-2655","TCET1-1286"
"TCET-2656","TCET1-1244"
"TCET-2657","TCET1-1275"
"TCET-2658","TCET1-1273"
"TCET-2659","TCET1-1243"
"TCET-2660","TCET1-1386"
"TCET-2661","TCET1-1242"
"TCET-2662","TCET1-1241"
"TCET-2663","TCET1-1240"
"TCET-2664","TCET1-1272"
"TCET-2665","TCET1-1312"
"TCET-2666","TCET1-1260"
"TCET-2667","TCET1-1289"
"TCET-2668","TCET1-1385"
"TCET-2669","TCET1-2040"
"TCET-2670","TCET1-2045"
"TCET-2672","TCET1-1288"
"TCET-2673","TCET1-1271"
"TCET-2674","TCET1-1270"
"TCET-2675","TCET1-1287"
"TCET-2676","TCET1-1395"
"TCET-2677","TCET1-1384"
"TCET-2678","TCET1-1269"
"TCET-2679","TCET1-1268"
"TCET-2680","TCET1-1261"
"TCET-2681","TCET1-1382"
"TCET-2682","TCET1-1262"
"TCET-2683","TCET1-1381"
"TCET-2684","TCET1-1380"
"TCET-2685","TCET1-1263"
"TCET-2686","TCET1-1267"
"TCET-2687","TCET1-1379"
"TCET-2688","TCET1-1274"
"TCET-2689","TCET1-1266"
"TCET-2690","TCET1-1259"
"TCET-2691","TCET1-1258"
"TCET-2692","TCET1-1285"
"TCET-2693","TCET1-1257"
"TCET-2694","TCET1-1265"
"TCET-2695","TCET1-1264"
"TCET-2696","TCET1-1309"
"TCET-2697","TCET1-1335"
"TCET-2698","TCET1-1256"
"TCET-2699","TCET1-1378"
"TCET-27","TCET1-1758"
"TCET-2700","TCET1-1255"
"TCET-2701","TCET1-1377"
"TCET-2702","TCET1-1254"
"TCET-2703","TCET1-1336"
"TCET-2704","TCET1-1284"
"TCET-2705","TCET1-1253"
"TCET-2706","TCET1-1337"
"TCET-2707","TCET1-1394"
"TCET-2708","TCET1-1252"
"TCET-2709","TCET1-1251"
"TCET-2710","TCET1-1283"
"TCET-2711","TCET1-1393"
"TCET-2712","TCET1-1392"
"TCET-2713","TCET1-2044"
"TCET-2716","TCET1-1326"
"TCET-2717","TCET1-2316"
"TCET-2718","TCET1-2275"
"TCET-2719","TCET1-2292"
"TCET-2720","TCET1-2265"
"TCET-2721","TCET1-2315"
"TCET-2722","TCET1-2297"
"TCET-2723","TCET1-2296"
"TCET-2724","TCET1-2291"
"TCET-2725","TCET1-2295"
"TCET-2726","TCET1-2314"
"TCET-2727","TCET1-2313"
"TCET-2728","TCET1-2294"
"TCET-2730","TCET1-2290"
"TCET-2732","TCET1-2264"
"TCET-2733","TCET1-2300"
"TCET-2734","TCET1-2289"
"TCET-2739","TCET1-1319"
"TCET-2740","TCET1-1325"
"TCET-2741","TCET1-1318"
"TCET-2742","TCET1-2288"
"TCET-2743","TCET1-2311"
"TCET-2744","TCET1-2263"
"TCET-2745","TCET1-2262"
"TCET-2746","TCET1-1333"
"TCET-2747","TCET1-1324"
"TCET-2750","TCET1-1332"
"TCET-2753","TCET1-2261"
"TCET-2756","TCET1-2260"
"TCET-2760","TCET1-1323"
"TCET-2761","TCET1-1321"
"TCET-2762","TCET1-2312"
"TCET-2763","TCET1-2293"
"TCET-2764","TCET1-2259"
"TCET-2765","TCET1-2287"
"TCET-2766","TCET1-2285"
"TCET-2767","TCET1-2284"
"TCET-2768","TCET1-2330"
"TCET-2769","TCET1-2258"
"TCET-2770","TCET1-2286"
"TCET-2771","TCET1-1331"
"TCET-2772","TCET1-2283"
"TCET-2773","TCET1-2257"
"TCET-2774","TCET1-1317"
"TCET-2775","TCET1-2329"
"TCET-2776","TCET1-2271"
"TCET-2777","TCET1-2328"
"TCET-2778","TCET1-2327"
"TCET-2779","TCET1-2282"
"TCET-2780","TCET1-2326"
"TCET-2781","TCET1-2281"
"TCET-2782","TCET1-2325"
"TCET-2783","TCET1-2324"
"TCET-2784","TCET1-2256"
"TCET-2785","TCET1-2255"
"TCET-2786","TCET1-2280"
"TCET-2787","TCET1-2323"
"TCET-2788","TCET1-2322"
"TCET-2789","TCET1-2321"
"TCET-2790","TCET1-2331"
"TCET-2791","TCET1-2254"
"TCET-2792","TCET1-2270"
"TCET-2793","TCET1-2320"
"TCET-2794","TCET1-2319"
"TCET-2795","TCET1-2253"
"TCET-2796","TCET1-2269"
"TCET-2797","TCET1-2279"
"TCET-2798","TCET1-2268"
"TCET-2799","TCET1-2252"
"TCET-28","TCET1-1921"
"TCET-2800","TCET1-2251"
"TCET-2801","TCET1-2278"
"TCET-2802","TCET1-2267"
"TCET-2803","TCET1-2272"
"TCET-2804","TCET1-2273"
"TCET-2805","TCET1-1320"
"TCET-2806","TCET1-1334"
"TCET-2807","TCET1-1194"
"TCET-2808","TCET1-2274"
"TCET-2809","TCET1-2266"
"TCET-2810","TCET1-2318"
"TCET-2811","TCET1-2317"
"TCET-2812","TCET1-2277"
"TCET-2813","TCET1-1327"
"TCET-2814","TCET1-2209"
"TCET-2815","TCET1-2224"
"TCET-2816","TCET1-2225"
"TCET-2817","TCET1-2190"
"TCET-2818","TCET1-2208"
"TCET-2819","TCET1-2189"
"TCET-2820","TCET1-2205"
"TCET-2821","TCET1-2204"
"TCET-2822","TCET1-2214"
"TCET-2823","TCET1-2203"
"TCET-2824","TCET1-2237"
"TCET-2825","TCET1-2213"
"TCET-2826","TCET1-2226"
"TCET-2827","TCET1-2199"
"TCET-2828","TCET1-2202"
"TCET-2829","TCET1-2246"
"TCET-2830","TCET1-2212"
"TCET-2831","TCET1-2184"
"TCET-2832","TCET1-2201"
"TCET-2833","TCET1-2211"
"TCET-2834","TCET1-2245"
"TCET-2836","TCET1-2248"
"TCET-2838","TCET1-2249"
"TCET-2839","TCET1-2250"
"TCET-2840","TCET1-2200"
"TCET-2841","TCET1-2183"
"TCET-2842","TCET1-2244"
"TCET-2843","TCET1-2182"
"TCET-2844","TCET1-2198"
"TCET-2845","TCET1-2243"
"TCET-2846","TCET1-2181"
"TCET-2847","TCET1-2197"
"TCET-2848","TCET1-2180"
"TCET-2849","TCET1-2242"
"TCET-2851","TCET1-2196"
"TCET-2852","TCET1-1298"
"TCET-2856","TCET1-2308"
"TCET-2857","TCET1-2307"
"TCET-2858","TCET1-2178"
"TCET-2860","TCET1-1296"
"TCET-2861","TCET1-2177"
"TCET-2862","TCET1-2241"
"TCET-2863","TCET1-2195"
"TCET-2864","TCET1-2176"
"TCET-2865","TCET1-2194"
"TCET-2866","TCET1-2240"
"TCET-2867","TCET1-2306"
"TCET-2868","TCET1-2239"
"TCET-2869","TCET1-2175"
"TCET-2870","TCET1-2305"
"TCET-2871","TCET1-2174"
"TCET-2872","TCET1-2173"
"TCET-2873","TCET1-2172"
"TCET-2874","TCET1-2304"
"TCET-2875","TCET1-2171"
"TCET-2876","TCET1-2247"
"TCET-2877","TCET1-2303"
"TCET-2878","TCET1-2170"
"TCET-2879","TCET1-2238"
"TCET-2880","TCET1-1302"
"TCET-2881","TCET1-2236"
"TCET-2882","TCET1-2235"
"TCET-2883","TCET1-2302"
"TCET-2884","TCET1-2309"
"TCET-2885","TCET1-2234"
"TCET-2886","TCET1-2233"
"TCET-2887","TCET1-2232"
"TCET-2888","TCET1-2193"
"TCET-2889","TCET1-2301"
"TCET-2890","TCET1-2169"
"TCET-2891","TCET1-2299"
"TCET-2892","TCET1-2168"
"TCET-2893","TCET1-2167"
"TCET-2894","TCET1-2166"
"TCET-2895","TCET1-1290"
"TCET-2896","TCET1-2231"
"TCET-2897","TCET1-2230"
"TCET-2898","TCET1-2229"
"TCET-2899","TCET1-2228"
"TCET-29","TCET1-1970"
"TCET-2900","TCET1-2185"
"TCET-2901","TCET1-2227"
"TCET-2902","TCET1-2186"
"TCET-2903","TCET1-2192"
"TCET-2904","TCET1-2187"
"TCET-2906","TCET1-1294"
"TCET-2909","TCET1-2188"
"TCET-2910","TCET1-1300"
"TCET-2911","TCET1-2191"
"TCET-2912","TCET1-2298"
"TCET-2913","TCET1-2210"
"TCET-2914","TCET1-1795"
"TCET-2915","TCET1-1826"
"TCET-2916","TCET1-1785"
"TCET-2917","TCET1-1794"
"TCET-2918","TCET1-1825"
"TCET-2919","TCET1-1793"
"TCET-2920","TCET1-1824"
"TCET-2921","TCET1-1308"
"TCET-2922","TCET1-1773"
"TCET-2923","TCET1-1792"
"TCET-2924","TCET1-1823"
"TCET-2925","TCET1-1791"
"TCET-2926","TCET1-1822"
"TCET-2927","TCET1-1299"
"TCET-2930","TCET1-1307"
"TCET-2931","TCET1-1799"
"TCET-2932","TCET1-1772"
"TCET-2933","TCET1-1784"
"TCET-2934","TCET1-1771"
"TCET-2935","TCET1-1829"
"TCET-2936","TCET1-1790"
"TCET-2937","TCET1-1783"
"TCET-2938","TCET1-1782"
"TCET-2939","TCET1-1888"
"TCET-2940","TCET1-1798"
"TCET-2941","TCET1-1770"
"TCET-2942","TCET1-1769"
"TCET-2943","TCET1-1789"
"TCET-2944","TCET1-1612"
"TCET-2945","TCET1-1768"
"TCET-2946","TCET1-1786"
"TCET-2947","TCET1-2310"
"TCET-2948","TCET1-1788"
"TCET-2949","TCET1-1977"
"TCET-2950","TCET1-1779"
"TCET-2951","TCET1-1778"
"TCET-2952","TCET1-1767"
"TCET-2959","TCET1-1304"
"TCET-2961","TCET1-1777"
"TCET-2963","TCET1-1776"
"TCET-2964","TCET1-2223"
"TCET-2965","TCET1-2222"
"TCET-2966","TCET1-2217"
"TCET-2967","TCET1-2221"
"TCET-2971","TCET1-2220"
"TCET-2972","TCET1-2219"
"TCET-2973","TCET1-1765"
"TCET-2974","TCET1-1764"
"TCET-2975","TCET1-1775"
"TCET-2976","TCET1-2216"
"TCET-2977","TCET1-1763"
"TCET-2981","TCET1-1301"
"TCET-2986","TCET1-1780"
"TCET-2987","TCET1-2215"
"TCET-2988","TCET1-2218"
"TCET-2989","TCET1-1306"
"TCET-2995","TCET1-1305"
"TCET-2997","TCET1-1781"
"TCET-3","TCET1-691"
"TCET-30","TCET1-1803"
"TCET-3001","TCET1-1295"
"TCET-3006","TCET1-1827"
"TCET-3012","TCET1-1303"
"TCET-3013","TCET1-1828"
"TCET-3014","TCET1-1328"
"TCET-3015","TCET1-1"
"TCET-3016","TCET1-1329"
"TCET-3017","TCET1-1809"
"TCET-3018","TCET1-1904"
"TCET-3019","TCET1-1805"
"TCET-3020","TCET1-1330"
"TCET-3021","TCET1-1940"
"TCET-3022","TCET1-1839"
"TCET-3024","TCET1-1752"
"TCET-3025","TCET1-1804"
"TCET-3036","TCET1-1292"
"TCET-3037","TCET1-1406"
"TCET-3038","TCET1-1311"
"TCET-3039","TCET1-1622"
"TCET-3040","TCET1-1293"
"TCET-3041","TCET1-1322"
"TCET-3042","TCET1-1410"
"TCET-3043","TCET1-1629"
"TCET-3044","TCET1-1310"
"TCET-3045","TCET1-1411"
"TCET-3046","TCET1-1297"
"TCET-3047","TCET1-1630"
"TCET-3050","TCET1-1291"
"TCET-3051","TCET1-1412"
"TCET-3052","TCET1-1413"
"TCET-3053","TCET1-1165"
"TCET-3055","TCET1-1171"
"TCET-3056","TCET1-1910"
"TCET-3057","TCET1-1911"
"TCET-3058","TCET1-1912"
"TCET-3059","TCET1-1913"
"TCET-3062","TCET1-1942"
"TCET-3063","TCET1-1960"
"TCET-3064","TCET1-1961"
"TCET-3066","TCET1-1963"
"TCET-3067","TCET1-1845"
"TCET-3069","TCET1-1901"
"TCET-3070","TCET1-1881"
"TCET-3071","TCET1-1884"
"TCET-3072","TCET1-1969"
